Type,Participation Marks,Midterm,Time Of Class,Enjoyable,Hours Of Sleep,Other HW,Attend Class?,,,,,,
Lecture,F,F,Early,F,<=6,F,F,,Midterm,Time Of Class,Hours of Sleep,Enjoyable,Goal: Will Attend Class?
Lecture,F,F,Early,F,<=6,T,F,,T,Early,<=5,T,T
Lecture,F,F,Early,F,7,F,,,T,Early,<=5,F,T
Lecture,F,F,Early,F,7,T,,,T,Early,6,T,T
Lecture,F,F,Early,F,>=8,F,,,T,Early,6,F,T
Lecture,F,F,Early,F,>=8,T,,,T,Early,>=7,T,T
Lecture,F,F,Early,T,<=6,F,,,T,Early,>=7,F,T
Lecture,F,F,Early,T,<=6,T,,,T,Noon,<=5,T,T
Lecture,F,F,Early,T,7,F,T,,T,Noon,<=5,F,T
Lecture,F,F,Early,T,7,T,T,,T,Noon,6,T,T
Lecture,F,F,Early,T,>=8,F,,,T,Noon,6,F,T
Lecture,F,F,Early,T,>=8,T,,,T,Noon,>=7,T,T
Lecture,F,F,Noon,F,<=6,F,,,T,Noon,>=7,F,T
Lecture,F,F,Noon,F,<=6,T,,,T,Late,<=5,T,T
Lecture,F,F,Noon,F,7,F,,,T,Late,<=5,F,T
Lecture,F,F,Noon,F,7,T,,,T,Late,6,T,T
Lecture,F,F,Noon,F,>=8,F,,,T,Late,6,F,T
Lecture,F,F,Noon,F,>=8,T,,,T,Late,>=7,T,T
Lecture,F,F,Noon,T,<=6,F,T,,T,Late,>=7,F,T
Lecture,F,F,Noon,T,<=6,T,F,,F,Early,<=5,T,F
Lecture,F,F,Noon,T,7,F,,,F,Early,<=5,F,F
Lecture,F,F,Noon,T,7,T,,,F,Early,6,T,F
Lecture,F,F,Noon,T,>=8,F,,,F,Early,6,F,F
Lecture,F,F,Noon,T,>=8,T,T,,F,Early,>=7,T,T
Lecture,F,F,Late,F,<=6,F,,,F,Early,>=7,F,F
Lecture,F,F,Late,F,<=6,T,,,F,Noon,<=5,T,T
Lecture,F,F,Late,F,7,F,,,F,Noon,<=5,F,F
Lecture,F,F,Late,F,7,T,,,F,Noon,6,T,T
Lecture,F,F,Late,F,>=8,F,,,F,Noon,6,F,T
Lecture,F,F,Late,F,>=8,T,F,,F,Noon,>=7,T,T
Lecture,F,F,Late,T,<=6,F,F,,F,Noon,>=7,F,T
Lecture,F,F,Late,T,<=6,T,,,F,Late,<=5,T,T
Lecture,F,F,Late,T,7,F,,,F,Late,<=5,F,F
Lecture,F,F,Late,T,7,T,,,F,Late,6,T,F
Lecture,F,F,Late,T,>=8,F,,,F,Late,6,F,F
Lecture,F,F,Late,T,>=8,T,,,F,Late,>=7,T,T
Lecture,F,T,Early,F,<=6,F,T,,F,Late,>=7,F,F
Lecture,F,T,Early,F,<=6,T,,,,,,,
Lecture,F,T,Early,F,7,F,,,,,,,
Lecture,F,T,Early,F,7,T,,,,,,,
Lecture,F,T,Early,F,>=8,F,,,,,,,
Lecture,F,T,Early,F,>=8,T,T,,,,,,
Lecture,F,T,Early,T,<=6,F,,,,,,,
Lecture,F,T,Early,T,<=6,T,,,,,,,
Lecture,F,T,Early,T,7,F,,,,,,,
Lecture,F,T,Early,T,7,T,,,,,,,
Lecture,F,T,Early,T,>=8,F,,,,,,,
Lecture,F,T,Early,T,>=8,T,T,,,,,,
Lecture,F,T,Noon,F,<=6,F,,,,,,,
Lecture,F,T,Noon,F,<=6,T,,,,,,,
Lecture,F,T,Noon,F,7,F,,,,,,,
Lecture,F,T,Noon,F,7,T,,,,,,,
Lecture,F,T,Noon,F,>=8,F,,,,,,,
Lecture,F,T,Noon,F,>=8,T,T,,,,,,
Lecture,F,T,Noon,T,<=6,F,,,,,,,
Lecture,F,T,Noon,T,<=6,T,,,,,,,
Lecture,F,T,Noon,T,7,F,,,,,,,
Lecture,F,T,Noon,T,7,T,,,,,,,
Lecture,F,T,Noon,T,>=8,F,,,,,,,
Lecture,F,T,Noon,T,>=8,T,,,,,,,
Lecture,F,T,Late,F,<=6,F,T,,,,,,
Lecture,F,T,Late,F,<=6,T,,,,,,,
Lecture,F,T,Late,F,7,F,,,,,,,
Lecture,F,T,Late,F,7,T,,,,,,,
Lecture,F,T,Late,F,>=8,F,,,,,,,
Lecture,F,T,Late,F,>=8,T,,,,,,,
Lecture,F,T,Late,T,<=6,F,,,,,,,
Lecture,F,T,Late,T,<=6,T,,,,,,,
Lecture,F,T,Late,T,7,F,T,,,,,,
Lecture,F,T,Late,T,7,T,,,,,,,
Lecture,F,T,Late,T,>=8,F,,,,,,,
Lecture,F,T,Late,T,>=8,T,,,,,,,
Lecture,T,F,Early,F,<=6,F,F,,,,,,
Lecture,T,F,Early,F,<=6,T,,,,,,,
Lecture,T,F,Early,F,7,F,,,,,,,
Lecture,T,F,Early,F,7,T,,,,,,,
Lecture,T,F,Early,F,>=8,F,,,,,,,
Lecture,T,F,Early,F,>=8,T,,,,,,,
Lecture,T,F,Early,T,<=6,F,,,,,,,
Lecture,T,F,Early,T,<=6,T,F,,,,,,
Lecture,T,F,Early,T,7,F,,,,,,,
Lecture,T,F,Early,T,7,T,,,,,,,
Lecture,T,F,Early,T,>=8,F,,,,,,,
Lecture,T,F,Early,T,>=8,T,,,,,,,
Lecture,T,F,Noon,F,<=6,F,,,,,,,
Lecture,T,F,Noon,F,<=6,T,,,,,,,
Lecture,T,F,Noon,F,7,F,,,,,,,
Lecture,T,F,Noon,F,7,T,,,,,,,
Lecture,T,F,Noon,F,>=8,F,,,,,,,
Lecture,T,F,Noon,F,>=8,T,,,,,,,
Lecture,T,F,Noon,T,<=6,F,,,,,,,
Lecture,T,F,Noon,T,<=6,T,,,,,,,
Lecture,T,F,Noon,T,7,F,T,,,,,,
Lecture,T,F,Noon,T,7,T,,,,,,,
Lecture,T,F,Noon,T,>=8,F,,,,,,,
Lecture,T,F,Noon,T,>=8,T,T,,,,,,
Lecture,T,F,Late,F,<=6,F,,,,,,,
Lecture,T,F,Late,F,<=6,T,,,,,,,
Lecture,T,F,Late,F,7,F,,,,,,,
Lecture,T,F,Late,F,7,T,,,,,,,
Lecture,T,F,Late,F,>=8,F,,,,,,,
Lecture,T,F,Late,F,>=8,T,,,,,,,
Lecture,T,F,Late,T,<=6,F,,,,,,,
